date,gross_precipitation,rainfall,net_infiltration,runoff,actual_et,interception,soil_storage,snowfall,snow_storage,snowmelt
2/21/2014,0,0,0,0,0.019473424,0,3.147848901,0,1.693580679,0
2/22/2014,0,0,0,0,0.00541521,0,3.142477906,0,1.693580679,0
2/23/2014,0,0,0,0,0.004944599,0,3.137573778,0,1.693580679,0
2/24/2014,0,0,0,0,0.003617657,0,3.133985127,0,1.693580679,0
2/25/2014,0.001289608,0,0,0,0,0,3.133985127,0.001289608,1.69487029,0
2/26/2014,0,0,0,0,0,0,3.133985127,0,1.69487029,0
2/27/2014,0,0,0,0,1.05E-05,0,3.133974634,0,1.69487029,0
2/28/2014,0,0,0,0,0,0,3.133974634,0,1.69487029,0
3/1/2014,0,0,0,0,0.000493113,0,3.133484836,0,1.69487029,0
3/2/2014,0,0,0,0,0,0,3.133484836,0,1.69487029,0
3/3/2014,0,0,0,0,0,0,3.133484836,0,1.69487029,0
3/4/2014,0.029783635,0,0,0,0.00299389,0,3.130515385,0.029783635,1.724653916,0
3/5/2014,0,0,0,0,0.006688717,0,3.123883092,0,1.724653916,0
3/6/2014,0,0,0,0,0.013735751,0,3.110262862,0,1.724653916,0
3/7/2014,0.03770988,0,0,0,0.025405376,0,3.08507229,0.03770988,1.762363796,0
3/8/2014,0,0,0,0,0.013291448,0,3.071893941,0,1.762363796,0
3/9/2014,0,0,0,0,0.022356589,0,3.049728917,0,1.762363796,0
3/10/2014,0,0,0,0.086152407,0.049212466,0,3.327736485,0,1.361204543,0.401159249
3/11/2014,0.000895483,0.000895483,0.00015127,0.176550836,0.059372084,0,3.691335455,0,0.787340407,0.573864136
3/12/2014,0,0,0,2.34E-06,0.032447279,0,3.659140911,0,0.787340407,0
3/13/2014,0,0,0,0,0.029809219,0,3.629544959,0,0.787340407,0
3/14/2014,0,0,0.018793539,0.29521814,0.081275145,0,4.031445658,0,0.02871886,0.758621546
3/15/2014,0.000827031,0,0.000978391,0.000312229,0.041604043,0,3.99119249,0.000827031,0.029545892,0
3/16/2014,0,0,2.24E-05,2.85E-06,0.024938004,0,3.966446724,0,0.029545892,0
3/17/2014,0,0,0,0,0.033585965,0,3.933081523,0,0.029545892,0
3/18/2014,0.161408652,0.001802105,0.012708239,0.016122255,0.051962182,0,4.04539028,0.159606547,0.000160011,0.188992427
3/19/2014,1.51E-08,0,0,0,0.031430112,0,4.014164989,1.51E-08,0.000160026,0
3/20/2014,0,0,0,0,0.043733802,0,3.970717358,0,0.000160026,0
3/21/2014,0.204838622,0,0.026893293,0.019025753,0.066346348,0,4.066227668,0.204838622,0,0.204998649
3/22/2014,0.018946317,0,0,0,0.042733577,0,4.023770497,0.018946317,0.018946317,0
3/23/2014,0,0,0,0,0.018006828,0,4.005880175,0,0.018946317,0
3/24/2014,0,0,0,0,0.028798945,0,3.977268884,0,0.018946317,0
3/25/2014,0,0,0,0,0.036310677,0,3.941197382,0,0.018946317,0
3/26/2014,0,0,0,0,0.030500339,0,3.910899598,0,0.018946317,0
3/27/2014,0,0,0,7.63E-08,0.066842886,0,3.863328041,0,0,0.018946317
3/28/2014,0,0,0,0,0.042582526,0,3.821035054,0,0,0
3/29/2014,0,0,0,0,0.040168928,0,3.781141941,0,0,0
3/30/2014,0,0,0,0,0.059838739,0,3.721719377,0,0,0
3/31/2014,0,0,0,0,0.080398243,0,3.641892101,0,0,0
4/1/2014,0.384843118,0,0,0,0.050376181,0,3.591881167,0.384843118,0.384843118,0
4/2/2014,0,0,0,0,0.02781849,0,3.564266466,0,0.384843118,0
4/3/2014,0.05834688,0,0,0,0.042682308,0,3.521900885,0.05834688,0.443189998,0
4/4/2014,0.022593104,0,0,0,0.029349382,0,3.492771791,0.022593104,0.465783104,0
4/5/2014,3.46E-06,0,0,0,0.033778477,0,3.459248828,3.46E-06,0.465786563,0
4/6/2014,0,0,0,0.116707039,0.102476562,0,3.722451173,0,0,0.465786563
4/7/2014,0.071459393,0.071459393,0,0.000482246,0.104432766,0,3.689289343,0,0,0
4/8/2014,0.036693036,0.036693036,0,4.24E-05,0.087956577,0,3.638311799,0,0,0
4/9/2014,0,0,0,0,0.082167862,0,3.556742672,0,0,0
4/10/2014,0,0,0,0,0.146961444,0,3.410887903,0,0,0
4/11/2014,0.016605975,0.016605975,0,0,0.091296165,0,3.336785461,0,0,0
4/12/2014,0.326078779,0.326078779,0,0.002065851,0.125923847,0,3.5351205,0,0,0
4/13/2014,0,0,0,0,0.108293508,0,3.427641764,0,0,0
4/14/2014,0,0,0,0,0.041758752,0,3.386204063,0,0,0
4/15/2014,0,0,0,0,0.039678256,0,3.346834445,0,0,0
4/16/2014,0.002348121,0,0,0,0.043434476,0,3.303743088,0.002348121,0.002348121,0
4/17/2014,0.00083381,0,0,0,0.0436085,0,3.260485434,0.00083381,0.003181931,0
4/18/2014,0,0,0,0,0.062573074,0,3.201585237,0,0,0.003181931
4/19/2014,0,0,0,0,0.068664492,0,3.133492243,0,0,0
4/20/2014,0,0,0,0,0.115833046,0,3.018651864,0,0,0
4/21/2014,0,0,0,0,0.12899161,0,2.890812774,0,0,0
4/22/2014,0,0,0,0,0.083121927,0,2.808461043,0,0,0
4/23/2014,0.087561184,0.087561184,0,3.88E-06,0.101764816,0,2.794793343,0,0,0
4/24/2014,0.549837648,0.549837648,0,0.00752493,0.042916353,0,3.29519568,0,0,0
4/25/2014,0.456911058,0.456911058,0.000129968,0.031735843,0.102642287,0,3.622140776,0,0,0
4/26/2014,0,0,0,1.10E-08,0.091892205,0,3.530927145,0,0,0
4/27/2014,0.537783109,0.537783109,0.001270185,0.099149248,0.103406016,0,3.878475298,0,0,0
4/28/2014,0.900537656,0.900537656,0.203578111,0.408380594,0.049965466,0,4.095162304,0,0,0
4/29/2014,1.038654134,1.038654134,0.288393513,0.588058374,0.053545516,0,4.112089933,0,0,0
4/30/2014,0.036104241,0.036104241,0.066750132,0.058303334,0.097922591,0,4.075888161,0,0,0
5/1/2014,0,0,0.011413849,0.002398985,0.046655283,0,4.034401892,0,0,0
5/2/2014,0.001031908,0.001031908,5.92E-05,1.30E-05,0.099665521,0.000978787,3.936953306,0,0,0
5/3/2014,0,0,0,0,0.126362095,0,3.81144717,0,0,0
5/4/2014,0,0,0,0,0.100688329,0,3.711461634,0,0,0
5/5/2014,0,0,0,0,0.083729231,0,3.628332577,0,0,0
5/6/2014,0,0,0,0,0.110865834,0,3.518282756,0,0,0
5/7/2014,0.001014469,0.001014469,0,0,0.105893156,0.000937867,3.414190123,0,0,0
5/8/2014,0.003607482,0.003607482,0,0,0.099387321,0.003438212,3.319142734,0,0,0
5/9/2014,0.575801252,0.575801252,0.003132856,0.009927481,0.097511845,0.042404681,3.785618489,0,0,0
5/10/2014,0,0,0,0,0.123240107,0,3.663253126,0,0,0
5/11/2014,0.048698711,0.048698711,0,0,0.175855468,0.03636075,3.536900004,0,0,0
5/12/2014,0.468753621,0.468753621,0.001132579,0.003344452,0.172252992,0.042404681,3.829327859,0,0,0
5/13/2014,0.353594019,0.353594019,0.044388379,0.002271217,0.106413533,0.042404681,4.02962368,0,0,0
5/14/2014,0,0,7.07E-06,1.02E-07,0.097699719,0,3.932930439,0,0,0
5/15/2014,0,0,0,0,0.066288718,0,3.867086454,0,0,0
5/16/2014,0,0,0,0,0.089941831,0,3.777764087,0,0,0
5/17/2014,0,0,0,0,0.123044221,0,3.655592103,0,0,0
5/18/2014,0,0,0,0,0.156008915,0,3.500732521,0,0,0
5/19/2014,0.519566274,0.519566274,0.002249463,0.005906669,0.228596963,0.042404681,3.784269724,0,0,0
5/20/2014,0.058861457,0.058861457,5.45E-06,0.000197744,0.14925708,0.021679085,3.694099284,0,0,0
5/21/2014,0,0,0,0,0.175561272,0,3.519820114,0,0,0
5/22/2014,0,0,0,0,0.137871523,0,3.383005087,0,0,0
5/23/2014,0,0,0,0,0.148285295,0,3.235905017,0,0,0
5/24/2014,0.000150096,0.000150096,0,0,0.169941589,0.00014497,3.067539807,0,0,0
5/25/2014,2.40E-07,2.40E-07,0,0,0.175465285,2.32E-07,2.893636716,0,0,0
5/26/2014,0.186991214,0.186991214,0,0.000110472,0.205428781,0.04039862,2.875398793,0,0,0
5/27/2014,0,0,0,0,0.134046077,0,2.742621728,0,0,0
5/28/2014,0.082569433,0.082569433,0,0.000392725,0.178614848,0.022567341,2.646956989,0,0,0
5/29/2014,0,0,0,0,0.14332523,0,2.505115839,0,0,0
5/30/2014,0,0,0,0,0.140505904,0,2.366153722,0,0,0
5/31/2014,0.230091008,0.230091008,0,0.000319501,0.21774783,0.042404681,2.378611606,0,0,0
6/1/2014,0.302329258,0.302329258,0,0.001120441,0.170610918,0.042404681,2.509419722,0,0,0
6/2/2014,0.009576255,0.009576255,0,0,0.105911365,0.009211373,2.414091656,0,0,0
6/3/2014,0,0,0,0,0.093427404,0,2.321717574,0,0,0
6/4/2014,0,0,0,0,0.102581119,0,2.220345926,0,0,0
6/5/2014,0.09992201,0.09992201,0,4.01E-07,0.147278033,0.04033617,2.173497138,0,0,0
6/6/2014,0.113028923,0.113028923,0,7.91E-07,0.132936035,0.042395667,2.15407146,0,0,0
6/7/2014,0.170441864,0.170441864,0,0.000143188,0.134976263,0.042404681,2.189449112,0,0,0
6/8/2014,0,0,0,0,0.093536411,0,2.097082719,0,0,0
6/9/2014,0,0,0,0,0.089151628,0,2.009097187,0,0,0
6/10/2014,0,0,0,0,0.097895748,0,1.912546393,0,0,0
6/11/2014,0.001164197,0.001164197,0,0,0.09221452,0.001075882,1.822795515,0,0,0
6/12/2014,0.826974841,0.826974841,0,0.025511466,0.184827572,0.042404681,2.4430728,0,0,0
6/13/2014,0,0,0,0,0.097342928,0,2.346811475,0,0,0
6/14/2014,0.118166731,0.118166731,0,5.18E-08,0.143453339,0.042404681,2.32194667,0,0,0
6/15/2014,0.497459033,0.497459033,2.02E-05,0.008583417,0.195427768,0.042404681,2.616447794,0,0,0
6/16/2014,1.021070032,1.021070032,0.000332035,0.083610928,0.215406017,0.042404681,3.349703214,0,0,0
6/17/2014,0.196891395,0.196891395,6.92E-05,0.009276518,0.187090746,0.042404681,3.351719889,0,0,0
6/18/2014,0,0,0,0,0.152123777,0,3.200813784,0,0,0
6/19/2014,1.962844947,1.962844947,0.147998507,0.731915894,0.231554306,0.042404681,4.052603603,0,0,0
6/20/2014,0.127345166,0.127345166,0.022190925,0.029978201,0.222884155,0.042404681,3.977034491,0,0,0
6/21/2014,0.003262711,0.003262711,0.000540354,0.00059834,0.203870779,0.00237691,3.782114253,0,0,0
6/22/2014,0.133092046,0.133092046,0,0.002527211,0.266177074,0.042404681,3.647662889,0,0,0
6/23/2014,0,0,0,0,0.189096041,0,3.459963282,0,0,0
6/24/2014,0,0,0,0,0.16493393,0,3.296312907,0,0,0
6/25/2014,0.000400232,0.000400232,0,0,0.109781118,0.000389042,3.187818515,0,0,0
6/26/2014,0.05700081,0.05700081,0,3.08E-06,0.145754011,0.022799013,3.099787592,0,0,0
6/27/2014,0.077807778,0.077807778,0,5.11E-10,0.197830409,0.035728114,2.980745057,0,0,0
6/28/2014,1.03195122,1.03195122,0.03751082,0.076181442,0.214581726,0.042404681,3.689056678,0,0,0
6/29/2014,0.123477083,0.123477083,0.002270855,0.000760741,0.212698952,0.042404681,3.60160942,0,0,0
6/30/2014,0,0,1.13E-05,2.01E-05,0.162455464,0,3.440599776,0,0,0
7/1/2014,0.195916107,0.195916107,2.45E-07,0.001097518,0.19982741,0.041909456,3.435816491,0,0,0
7/2/2014,0.112158555,0.112158555,0,0.000342949,0.129034064,0.042404681,3.418702339,0,0,0
7/3/2014,0,0,0,0,0.139744659,0,3.280056264,0,0,0
7/4/2014,0.00201486,0.00201486,0,0,0.143283629,0.001984128,3.139943964,0,0,0
7/5/2014,0.040252825,0.040252825,0,0,0.175313484,0.033754519,3.005851757,0,0,0
7/6/2014,0.11195873,0.11195873,0,9.92E-07,0.212333243,0.037886037,2.906445567,0,0,0
7/7/2014,0,0,0,0,0.140765294,0,2.766996183,0,0,0
7/8/2014,0.051002329,0.051002329,0,4.19E-07,0.151955021,0.02033336,2.667061593,0,0,0
7/9/2014,0,0,0,0,0.114301655,0,2.553923724,0,0,0
7/10/2014,0,0,0,0,0.114666269,0,2.440479282,0,0,0
7/11/2014,0.128780434,0.128780434,0,2.48E-07,0.163773254,0.042404681,2.405954529,0,0,0
7/12/2014,0,0,0,0,0.134138679,0,2.27334445,0,0,0
7/13/2014,0,0,0,0,0.115890934,0,2.158851204,0,0,0
7/14/2014,0,0,0,0,0.097796951,0,2.062294458,0,0,0
7/15/2014,0,0,0,0,0.074120145,0,1.989156161,0,0,0
7/16/2014,0,0,0,0,0.084319702,0,1.90599895,0,0,0
7/17/2014,0,0,0,0,0.086347086,0,1.820895825,0,0,0
7/18/2014,0,0,0,0,0.083903852,0,1.738261084,0,0,0
7/19/2014,0.146096445,0.146096445,0,7.97E-06,0.14024666,0.041130812,1.744675644,0,0,0
7/20/2014,0,0,0,0,0.071163464,0,1.674630544,0,0,0
7/21/2014,0.014577677,0.014577677,0,0,0.100638211,0.013876921,1.589949197,0,0,0
7/22/2014,0.240364185,0.240364185,0,0.000159512,0.150382319,0.042404681,1.679848067,0,0,0
7/23/2014,0,0,0,0,0.074286309,0,1.60677776,0,0,0
7/24/2014,0.000307301,0.000307301,0,0,0.068849265,0.000296776,1.539407526,0,0,0
7/25/2014,0.134189656,0.134189656,0,1.91E-05,0.103417604,0.042404681,1.570357038,0,0,0
7/26/2014,0,0,0,0,0.072790366,0,1.498845598,0,0,0
7/27/2014,0,0,0,0,0.06739011,0,1.432695572,0,0,0
7/28/2014,0,0,0,0,0.037488439,0,1.395921672,0,0,0
7/29/2014,0,0,0,0,0.055380945,0,1.341635636,0,0,0
7/30/2014,0,0,0,0,0.059235781,0,1.283622234,0,0,0
7/31/2014,0,0,0,0,0.058947511,0,1.225950054,0,0,0
8/1/2014,5.65E-05,5.65E-05,0,0,0.057601102,5.47E-05,1.169711689,0,0,0
8/2/2014,0.009188191,0.009188191,0,4.60E-11,0.06137167,0.006666227,1.118826813,0,0,0
8/3/2014,0.005812469,0.005812469,0,6.76E-08,0.057390787,0.003720764,1.068549678,0,0,0
8/4/2014,0.002822185,0.002822185,0,0,0.051267338,0.002620617,1.021343929,0,0,0
8/5/2014,0,0,0,0,0.043025335,0,0.979495827,0,0,0
8/6/2014,0,0,0,0,0.04234014,0,0.938364045,0,0,0
8/7/2014,0,0,0,0,0.039206591,0,0.900326023,0,0,0
8/8/2014,0,0,0,0,0.037141159,0,0.864340345,0,0,0
8/9/2014,0.0085324,0.0085324,0,0,0.039640507,0.007082855,0.834238365,0,0,0
8/10/2014,0.055944918,0.055944918,0,9.96E-08,0.057367931,0.028552553,0.833532801,0,0,0
8/11/2014,3.68E-07,3.68E-07,0,0,0.033547779,3.43E-07,0.801112536,0,0,0
8/12/2014,0,0,0,0,0.032296779,0,0.769946624,0,0,0
8/13/2014,0,0,0,0,0.034712923,0,0.736504122,0,0,0
8/14/2014,0,0,0,0,0.032517501,0,0.705229651,0,0,0
8/15/2014,0.231402981,0.231402981,0,0.000715737,0.134787377,0.04123168,0.801610731,0,0,0
8/16/2014,0,0,0,0,0.028868844,0,0.773741741,0,0,0
8/17/2014,2.044252053,2.044252053,7.48E-05,0.302242847,0.223022192,0.042404681,2.335469952,0,0,0
8/18/2014,0.131405901,0.131405901,3.77E-05,0.004253637,0.12569629,0.042266373,2.337674021,0,0,0
8/19/2014,0.063189242,0.063189242,0,9.61E-05,0.12183696,0.034407518,2.279575583,0,0,0
8/20/2014,0,0,0,0,0.093015721,0,2.187641998,0,0,0
8/21/2014,0.562083373,0.562083373,4.43E-05,0.116449505,0.20012312,0.042404681,2.448636686,0,0,0
8/22/2014,0.001241023,0.001241023,0,0,0.087313959,0.001165523,2.363482461,0,0,0
8/23/2014,0,0,0,0,0.072003651,0,2.29227737,0,0,0
8/24/2014,0.551670519,0.551670519,0.00023558,0.006236516,0.141117299,0.042404681,2.697110764,0,0,0
8/25/2014,0,0,0,1.57E-06,0.107241136,0,2.590945996,0,0,0
8/26/2014,0.000551313,0.000551313,0,0,0.077147732,0.000520669,2.515123259,0,0,0
8/27/2014,0.118741413,0.118741413,0,4.69E-05,0.125194813,0.042404681,2.508830391,0,0,0
8/28/2014,0,0,0,0,0.080434416,0,2.429241133,0,0,0
8/29/2014,0.120043085,0.120043085,0,0.000267342,0.110009643,0.041982623,2.439101412,0,0,0
8/30/2014,0.006571636,0.006571636,0,0,0.084812911,0.006365304,2.361679289,0,0,0
8/31/2014,0.236825749,0.236825749,0,0.001149725,0.123471497,0.042404681,2.474027041,0,0,0
9/1/2014,0.040437478,0.040437478,0,0,0.114571831,0.033666513,2.400540752,0,0,0
9/2/2014,0.008032511,0.008032511,0,0,0.093354236,0.007696296,2.316118795,0,0,0
9/3/2014,0,0,0,0,0.085692554,0,2.231408195,0,0,0
9/4/2014,0.479812074,0.479812074,0.000362913,0.017454697,0.161811927,0.042404681,2.533726431,0,0,0
9/5/2014,0,0,0,6.73E-09,0.085735645,0,2.448915901,0,0,0
9/6/2014,0,0,0,0,0.073718081,0,2.37599521,0,0,0
9/7/2014,0,0,0,0,0.088053261,0,2.288927645,0,0,0
9/8/2014,0,0,0,0,0.08766848,0,2.202279555,0,0,0
9/9/2014,0,0,0,0,0.082103082,0,2.12116721,0,0,0
9/10/2014,0.055621823,0.055621823,0,3.67E-05,0.071651995,0.03460306,2.105272805,0,0,0
9/11/2014,0.00367451,0.00367451,0,0,0.037913987,0.003467419,2.071443058,0,0,0
9/12/2014,0,0,0,0,0.042148654,0,2.029833508,0,0,0
9/13/2014,0,0,0,0,0.041950196,0,1.988431782,0,0,0
9/14/2014,0,0,0,0,0.051718828,0,1.93740426,0,0,0
9/15/2014,0,0,0,0,0.043798331,0,1.89420684,0,0,0
9/16/2014,0,0,0,0,0.049189282,0,1.845709863,0,0,0
9/17/2014,0,0,0,0,0.058229973,0,1.788323373,0,0,0
9/18/2014,0,0,0,0,0.056181612,0,1.73298227,0,0,0
9/19/2014,0.000190346,0.000190346,0,0,0.05281558,0.000184009,1.681167945,0,0,0
9/20/2014,0,0,0,0,0.055557787,0,1.626496728,0,0,0
9/21/2014,0.301068195,0.301068195,0,0.001187396,0.162971131,0.042404681,1.763592996,0,0,0
9/22/2014,8.56E-05,8.56E-05,0,0,0.043518098,8.30E-05,1.720816557,0,0,0
9/23/2014,0,0,0,0,0.054244311,0,1.667416223,0,0,0
9/24/2014,0.075752842,0.075752842,0,3.17E-05,0.083513258,0.04117316,1.659827683,0,0,0
9/25/2014,0,0,0,0,0.031820966,0,1.628514106,0,0,0
9/26/2014,0,0,0,0,0.054821881,0,1.574594802,0,0,0
9/27/2014,0,0,0,0,0.046342407,0,1.529040736,0,0,0
9/28/2014,0,0,0,0,0.049321983,0,1.480584901,0,0,0
9/29/2014,0.188232302,0.188232302,0,0.000548523,0.135275265,0.042404681,1.533066834,0,0,0
9/30/2014,0,0,0,0,0.030709536,0,1.502891673,0,0,0
10/1/2014,0.009014095,0.009014095,0,0,0.027385956,0,1.48493621,0,0,0
10/2/2014,0,0,0,0,0.034540809,0,1.451018899,0,0,0
10/3/2014,0.004500538,0.004500538,0,0,0.032827664,0,1.42327017,0,0,0
10/4/2014,0,0,0,0,0.015071759,0,1.408479741,0,0,0
10/5/2014,0,0,0,0,0.016203695,0,1.392581913,0,0,0
10/6/2014,0,0,0,0,0.01890035,0,1.374044281,0,0,0
10/7/2014,0,0,0,0,0.027397196,0,1.347181053,0,0,0
10/8/2014,0,0,0,0,0.024007547,0,1.323650641,0,0,0
10/9/2014,0,0,0,0,0.020636712,0,1.303429875,0,0,0
10/10/2014,0,0,0,0,0.01979698,0,1.284038996,0,0,0
10/11/2014,0,0,0,0,0.020993993,0,1.263482517,0,0,0
10/12/2014,0.000223432,0.000223432,0,0,0.02410436,0,1.240112358,0,0,0
10/13/2014,0.092627788,0.092627788,0,0.000152717,0.066292137,0,1.26631453,0,0,0
10/14/2014,0,0,0,0,0.023226862,0,1.243578988,0,0,0
10/15/2014,0,0,0,0,0.023821557,0,1.220270948,0,0,0
10/16/2014,0,0,0,0,0.024959658,0,1.195860225,0,0,0
10/17/2014,0,0,0,0,0.022747273,0,1.173623655,0,0,0
10/18/2014,0,0,0,0,0.0067904,0,1.166986897,0,0,0
10/19/2014,0,0,0,0,0.008272172,0,1.158902672,0,0,0
10/20/2014,0,0,0,0,0.02355562,0,1.135893523,0,0,0
10/21/2014,0,0,0,0,0.019974431,0,1.116391204,0,0,0
10/22/2014,0,0,0,0,0.018899476,0,1.097945928,0,0,0
10/23/2014,0.047852055,0.047852055,0,0,0.019783519,0,1.126178412,0,0,0
10/24/2014,0,0,0,0,0.021628877,0,1.105065759,0,0,0
10/25/2014,0,0,0,0,0.022865376,0,1.082757256,0,0,0
10/26/2014,0,0,0,0,0.016019089,0,1.067135217,0,0,0
10/27/2014,0.001083169,0.001083169,0,0,0.015908913,0,1.052705556,0,0,0
10/28/2014,0.027558415,0.027558415,0,0,0.010077556,0,1.070265998,0,0,0
10/29/2014,0.00729599,0.00729599,0,2.46E-06,0.0083966,0,1.069283557,0,0,0
10/30/2014,0.06944518,0.06944518,0,0.000310143,0.027729831,0,1.110733138,0,0,0
10/31/2014,0,0,0,0,0.008921647,0,1.102025789,0,0,0
11/1/2014,0,0,0,0,0.007935804,0,1.094282155,0,0,0
11/2/2014,0,0,0,0,0.010337952,0,1.084196041,0,0,0
11/3/2014,0,0,0,0,0.011999171,0,1.072492729,0,0,0
11/4/2014,0.00121413,0.00121413,0,0,0.010200901,0,1.063758254,0,0,0
11/5/2014,0.075822184,0,0,0.000327957,0.031390704,0,1.107897185,0.075822184,0,0.075822184
11/6/2014,0.231271679,0,0,0.001372363,0.023232873,0,1.307074607,0.231271679,0.007656045,0.223615633
11/7/2014,0.061529582,0,0,0.000261014,0.027539987,0,1.348489958,0.061529582,0,0.069185628
11/8/2014,0.008677404,0.008677404,0,0,0.012277415,0,1.345074996,0,0,0
11/9/2014,0.014699963,0,0,3.35E-06,0.009891884,0,1.349955729,0.014699963,0,0.014699963
11/10/2014,0.053611471,0,0,0,0.004812374,0,1.345236813,0.053611471,0.053611471,0
11/11/2014,0.044359215,0,0,0,0.002943224,0,1.342351115,0.044359215,0.097970686,0
11/12/2014,0.000298289,0,0,0,0.00313598,0,1.339276814,0.000298289,0.098268975,0
11/13/2014,0.013918286,0,0,0,0.003668459,0,1.33568065,0.013918286,0.11218726,0
11/14/2014,0,0,0,0,0.002189139,0,1.333534808,0,0.11218726,0
11/15/2014,0,0,0,0,0.001678948,0,1.331889112,0,0.11218726,0
11/16/2014,0,0,0,0,0.002539861,0,1.329399652,0,0.11218726,0
11/17/2014,0.000804006,0,0,0,0.002796688,0,1.326658559,0.000804006,0.112991267,0
11/18/2014,0.000121274,0,0,0,0.001680825,0,1.325010933,0.000121274,0.113112541,0
11/19/2014,0,0,0,0,0.002967871,0,1.322101937,0,0.113112541,0
11/20/2014,0,0,0,0,0.003623739,0,1.318550551,0,0.113112541,0
11/21/2014,0,0,0,0,0.002345791,0,1.316251688,0,0.113112541,0
11/22/2014,0,0,0,0,0.005478613,0,1.310882703,0,0.113112541,0
11/23/2014,0,0,0,2.94E-06,0.007543893,0,1.304800041,0,0.111794557,0.001317984
11/24/2014,0.016095215,0,0,0,0.00770361,0,1.297252869,0.016095215,0.127889773,0
11/25/2014,0.000239772,0,0,0,0.002389175,0,1.294912085,0.000239772,0.128129545,0
11/26/2014,0.021205073,0,0,0,0.003657062,0,1.291329095,0.021205073,0.149334619,0
11/27/2014,0,0,0,0,0,0,1.291329095,0,0.149334619,0
11/28/2014,0.03599291,0,0,0,0,0,1.291329095,0.03599291,0.18532753,0
11/29/2014,0.020988807,0,0,0,0.002835745,0,1.288551518,0.020988807,0.206316338,0
11/30/2014,0,0,0,0,0.003181003,0,1.285435686,0,0.206316338,0
12/1/2014,0,0,0,0,0,0,1.285435686,0,0.206316338,0
12/2/2014,0,0,0,0,1.81E-05,0,1.285417899,0,0.206316338,0
12/3/2014,0,0,0,0,0.002671455,0,1.282801048,0,0.206316338,0
12/4/2014,0,0,0,0,0.002338158,0,1.280511011,0,0.206316338,0
12/5/2014,0,0,0,0,0.004425596,0,1.276176446,0,0.206316338,0
12/6/2014,0,0,0,0,0.004000853,0,1.272258334,0,0.206316338,0
12/7/2014,0,0,0,0,0.004297149,0,1.268050385,0,0.206316338,0
12/8/2014,0,0,0,0,0.004482625,0,1.263660583,0,0.206316338,0
12/9/2014,0,0,0,0,0.00323016,0,1.260497909,0,0.206316338,0
12/10/2014,0,0,0,0,0.003328684,0,1.257239199,0,0.206316338,0
12/11/2014,0,0,0,0,0.003346527,0,1.253962717,0,0.206316338,0
12/12/2014,0,0,0,0,0.002259648,0,1.251750466,0,0.206316338,0
12/13/2014,0,0,0,0.008068892,0.012481905,0,1.381147488,0,0.057527997,0.148788341
12/14/2014,0,0,0,0.002495391,0.015531005,0,1.421051712,0,0,0.057527997
12/15/2014,0.008887417,0.008886221,0,2.94E-06,0.008923884,0,1.421104952,1.20E-06,0,1.20E-06
12/16/2014,0.106026101,0,0,0,0.004273742,0,1.416910156,0.106026101,0.106026101,0
12/17/2014,0,0,0,0,0.001723724,0,1.41521834,0,0.106026101,0
12/18/2014,2.04E-05,0,0,0,0.002182451,0,1.413076586,2.04E-05,0.106046473,0
12/19/2014,0,0,0,0,0.003286215,0,1.40985155,0,0.106046473,0
12/20/2014,0.001023902,0,0,0,0.003545164,0,1.406372568,0.001023902,0.107070376,0
12/21/2014,0.006560383,0,0,0,0.002337287,0,1.404078769,0.006560383,0.113630759,0
12/22/2014,0.017404882,0,0,0.001205308,0.009301345,0,1.453909455,0.017404882,0.070912375,0.060123266
12/23/2014,0.171280211,0.171280211,0,0.026197662,0.012165789,0,1.6427307,0,0.018657311,0.052255064
12/24/2014,0.031031003,0,0,0,0.003967036,0,1.638827055,0.031031003,0.049688314,0
12/25/2014,0,0,0,0,0.003166756,0,1.635710557,0,0.049688314,0
12/26/2014,0,0,0,0,0.003629166,0,1.632139259,0,0.049688314,0
12/27/2014,0,0,0,0,0.003973591,0,1.628229436,0,0.049688314,0
12/28/2014,0,0,0,0,0.003712353,0,1.624576862,0,0.049688314,0
12/29/2014,0,0,0,0,0.000400739,0,1.624182013,0,0.049688314,0
12/30/2014,0,0,0,0,0,0,1.624182013,0,0.049688314,0
12/31/2014,0,0,0,0,0,0,1.624182013,0,0.049688314,0
1/1/2015,0.016279456,0,0,0,0.003993059,0,1.620253171,0.016279456,0.06596777,0
1/2/2015,0,0,0,0,0.004456619,0,1.615866559,0,0.06596777,0
1/3/2015,6.02E-07,0,0,0,0.006303259,0,1.609663035,6.02E-07,0.065968372,0
1/4/2015,0,0,0,0,0.00107834,0,1.608602295,0,0.065968372,0
1/5/2015,0,0,0,0,0,0,1.608602295,0,0.065968372,0
1/6/2015,0.007209427,0,0,0,0,0,1.608602295,0.007209427,0.073177799,0
1/7/2015,0,0,0,0,0,0,1.608602295,0,0.073177799,0
1/8/2015,0.01145215,0,0,0,0,0,1.608602295,0.01145215,0.084629949,0
1/9/2015,0.056938903,0,0,0,0.000842785,0,1.6077728,0.056938903,0.141568852,0
1/10/2015,0,0,0,0,0,0,1.6077728,0,0.141568852,0
1/11/2015,0.032761135,0,0,0,0.001188123,0,1.606603588,0.032761135,0.174329987,0
1/12/2015,0.01392084,0,0,0,0,0,1.606603588,0.01392084,0.188250827,0
1/13/2015,0,0,0,0,0,0,1.606603588,0,0.188250827,0
1/14/2015,0,0,0,0,0.000574142,0,1.606038479,0,0.188250827,0
